## CidLength:	193
## Count:	45217
## Date:	Mon Dec 16 12:47:32 2019
## Game:	PSNX
##Locale:	en_us
## MD5Checksum: 385D6254C6EA6F1EBD715B14690E0794
## T4Version:	Unknown
## TextLength:	1109
## Version:	2.1.886508
2914072058	ucdt	技术宅载具迷彩
2914076674	ucdt	当你的准星对准敌人时，可以按“报告位置”按键，这样你和附近的友方玩家就可以看到他的标记了。
2914103834	ucdt	NC05凿岩机：铜质勋章
2914279413	ucdt	TAAP-20
2914374256	ugdt	喷气背包
2914425456	ucdt	女武神角斗士翼
2914454505	ucdt	武器能够携带的最大弹药数量增加1200发。
2914619173	ucdt	~
2914735266	ucdt	VS：资料背景：VS标志名称占坑
2914839206	ucdt	歼灭者：银质勋章
2914897826	ucdt	装甲升级 01
2915212512	ucdt	蓝色矢之炫光
2915512074	ugdt	Hill Climbing 5
2915574252	ugdt	Mosquito Locust Plating
2915601217	ucdt	增加携带反载具手雷的总量
2915644534	ucdt	用这款外饰装甲来个性化你的先驱。仅限新联邦使用。
2915650033	ucdt	直拉式枪机使狙击手能在开镜瞄准状态下，上膛下一发子弹。
2915763835	ucdt	如需<font color="#7ff4ff">再次合成</font>，点击一个新的要素并<font color="#7ff4ff">重复此过程</font>。对纳能集团的插件纳米循环起来说，可能性几乎是无限的！
2915834775	ucdt	Heavy NMG 1 (13556) (DNT)
2915877773	ucdt	10%的商城购买优惠<br>每月免费获得<font color="#7FF4FF">500征战币</font><br>获得<font color="#7FF4FF">+50%</font>的经验加成<br>每天获得<font color="#7FF4FF">+400%</font>的被动证书点数<br>获得<font color="#7FF4FF">+50%</font>的资源加成*<br>每月的双倍经验周末<br>进入游戏的排队优先权<br>会员独享的每日特卖<br>独享的特卖活动和专属商品
2915888808	ucdt	头衔：无数的
2915974886	ugdt	5 Years of Enlightenment Armor Decal
2916502446	ucdt	你拒绝了加入“[*guild*]”军团的邀请。
2916536264	ucdt	GD守护者：银质勋章
2916740174	ucdt	隐藏大陆折跃确定窗口
2916742179	ucdt	收集万圣节面具。
2916839377	ucdt	瓦努主权国的完美卡宾枪描述
2916849496	ucdt	海盗战机-轻型飞机
2916957674	ucdt	决裂者挫败喇叭
2916992215	ucdt	切换武器
2917060201	ucdt	教区特使 5
2917172136	ucdt	防爆护甲 3
2917204646	ucdt	金色纳能男爵G5
2917591674	ucdt	纳能区域修理系统的效能提高500%。
2917707539	ucdt	对那些倾向于避免正面冲突的神射手来说，纳能集团的“方框”瞄准镜能让使用者与潜在目标拉开距离。“方框”拥有一个简洁的十字准星以及4倍的放大率。
2917874661	ucdt	海盗战机速度 - 1级
2918220783	ucdt	为你的决裂者加装轮胎钉。所有阵营均可使用此装备。
2918297034	ucdt	纳能复活手雷的载弹量
2918334053	ucdt	海盗战机管风琴喇叭
2918459774	ucdt	导轨炮
2918471574	ucdt	鬼兵头盔
2918487130	ucdt	玛奥2号塔重生点
2918593754	ucdt	%0击败了你。
2918617601	ucdt	联邦哨兵 3 贴花
2918623604	ucdt	震荡手雷使用权
2918630767	ucdt	铁轨护甲迷彩
2918699877	ucdt	武器的装弹时间减少0.75秒。
2918784178	ucdt	高级护盾电容器
2918847447	ucdt	利爪
2918860759	ucdt	2号中心的能量存储地
2918893530	ucdt	报仇的感觉如此美妙，但就到此为止了吗？仅限新联邦使用。
2918990271	ucdt	艾美瑞什地球共和国折跃门
2919044071	ucdt	可供工程兵装备。仅限瓦努主权国使用。
2919060986	ucdt	长石迷彩
2919234321	ucdt	海盗战机转弯速率 - 2级
2919495690	ucdt	静态苔原护甲迷彩
2919594693	ugdt	Leaf Material Platform
2919763128	ucdt	输入设备已禁用或不存在。
2919815645	ugdt	VE-H Maw AE
2919821877	ucdt	在决裂者的车身下面安装橙色的底盘灯光。仅限新联邦使用。
2919862079	ucdt	回避部署设施 5
2919943319	ucdt	VX6-7卡宾枪将高频率的射速与低重量的设计相结合，在近距离战斗中是非常优秀的武器。仅限瓦努主权国使用。
2920274803	ucdt	可供渗透兵装备。仅限瓦努主权国使用。
2920323133	ucdt	闪光顶峰头盔使用了数百年前来自地球的原始设计，现在仍旧十分高效。仅限地球共和国使用。
2920476207	ucdt	在徘徊者的车身下面安装蓝色的底盘灯光。
2920497526	ucdt	目前没有可用的加成
2920698937	ugdt	Infantry Resources
2920900403	ucdt	团结一致，至死不渝！
2920956928	ucdt	泛光灯
2920997951	ucdt	为你的驾驶舱增添个性化装饰，在座舱玻璃处加上笑脸贴花。所有阵营均可使用此装备。
2921092144	ucdt	手持近战武器或佩枪击杀一名敌人会回复325点生命值，快速出刀不会触发此效果。
2921198137	ucdt	在你的载具上添加一次性使用因达尔灌木迷彩图案。仅限地球共和国使用。一次性使用迷彩只能在本角色的一套配置中应用一次。
2921285605	ugdt	NS-15 Gallows
2921398330	ucdt	突击步枪
2921479612	ucdt	用这款轮胎钉来个性化你的火花，并用它们来踏平奥拉西斯的各条大路。所有阵营均可使用此装备。
2921480727	ucdt	为你的角色添加背景横幅。仅限瓦努主权国使用。
2921611535	ucdt	EM4-AE远射：金质勋章
2921726505	ucdt	你希望成为团队长的申请未能处理。
2921881140	ugdt	T2 Striker
2922050910	ucdt	女武神M20双足飞龙
2922072068	ucdt	联邦准将 2 贴花
2922274966	ucdt	新联邦：轻机枪贴花
2922351337	ucdt	M12柯柏特
2922386137	ucdt	口径 2
2922460550	ucdt	24小时内，减少闪电和徘徊者的获取时间间隔。需要达到25级军衔
2922557994	ucdt	找到并击杀雪人
2922725921	ucdt	哈瓦尔瓦努主权国前线兵站
2922747134	ucdt	当把鼠标移到HUD（平视显示器）的标识上时，显示详细的名称。（默认：开）
2922771569	ugdt	Badak Helmet
2922867790	ugdt	FAC.ForwardShield.Amp
2923005784	ucdt	可以携带更多的火箭
2923194688	ucdt	今天
2923271398	ucdt	悬停稳定性机身 2
2923295761	ucdt	武器的装弹时间减少10%
2923318833	ucdt	霍森沼泽迷彩
2923406389	ucdt	武器的装弹时间减少0.36秒。
2923415713	ucdt	用这些丘比特喇叭来展现魅力吧，所有载具均可使用。所有阵营均可使用此装备。PS4版本中工蚁丘比特喇叭不可用。
2923420671	ucdt	快速部署
2923792570	ucdt	水晶迷彩
2923810556	ucdt	第四武器
2923941519	ucdt	减速
2923949774	ugdt	护盾力场
2923976507	ucdt	因达尔
2924239124	ucdt	新联邦手枪
2924282722	ucdt	游骑兵 1
2924356288	ucdt	Bksp
2924434031	ucdt	为你的角色应用哨兵语音包。仅限瓦努主权国女性角色使用。
2924791967	ucdt	安全降落 1
2924887318	ucdt	在你的载具上添加荆棘迷彩图案。仅限地球共和国使用。
2924897831	ucdt	TR渗透兵金色汪达尔描述
2924996483	ugdt	PS2 车标
2925143240	ucdt	将隐形时间延长2秒。
2925264465	ucdt	使用纳能集团出品的声波喇叭来引起别人的注意。所有阵营均可使用此装备。
2925288119	ucdt	XM98：奥星勋章
2925318761	ucdt	Metabolism 1 (11051) (DNT)
2925407853	ucdt	QA区域
2925986365	ucdt	默认弹匣的弹药容量增加19发。
2926143696	ucdt	占据领土 58%
2926199760	ugdt	Legacy - Safe Landing 4
2926318051	ucdt	重布头盔
2926419700	ucdt	为闪电加装炫光镶边。仅限新联邦使用。
2926517183	ucdt	类型
2926545954	ucdt	将银河的垂直推动速度提高9公里/小时。
2926723443	ucdt	标准自定义配置
2926748084	ucdt	T6紧凑型转轮枪：金质勋章
2926855941	ucdt	联邦骑兵 3
2926879028	ugdt	Medical Applicator 3
2926908575	ucdt	三周年迷彩
2927323506	ucdt	庭院中的兵营
2927598876	ucdt	忠诚度：
2927609092	ucdt	携带更多的敌我识别手雷 II
2927703851	ucdt	在你的载具上添加一次性使用非洲森林迷彩图案。仅限地球共和国使用。一次性使用迷彩只能在本角色的一套配置中应用一次。
2927704197	ucdt	极光LRB：奥星勋章
2927769648	ucdt	瓦努主权国-LA001单兵护盾装备
2927924943	ugdt	Reaver Demonic Horn
2927965417	ucdt	弹药包：奥星勋章
2928142091	ucdt	飞蝇车标
2928152752	ucdt	终端已破解
2928240133	ucdt	黑色抽象载具迷彩
2928257198	ucdt	收割者DMR：铜质勋章
2928302784	ucdt	用这款勇士外饰来个性化你的先驱。仅限新联邦使用。
2928359902	ugdt	v0.7.0 Decal
2928439130	ugdt	SRVO Armor Decal
2928441628	ucdt	黑马连队护甲贴花
2928814403	ucdt	默认弹匣的弹药容量增加5发。
2928848798	ucdt	武器能够携带的最大弹药数量增加200发。
2928908438	ucdt	弹匣容量 4
2929050408	ucdt	弹药携带量 3
2929161951	ucdt	天空卫士载具贴花
2929179812	ucdt	J908万人塚
2929229572	ucdt	增强装甲，提升伤害
2929298693	ucdt	将镰式战机的获取时间间隔减少480秒。
2929425961	ucdt	长颈鹿
2929457302	ucdt	石质冻原载具迷彩
2929501554	ucdt	战斗机优势奖励
2929639802	ucdt	灭火系统 3
2929654907	ucdt	防护力场的燃料
2929776105	ugdt	Pumpkin Chunkin Camo
2929997207	ucdt	解放者假日小精灵喇叭
2930106923	ucdt	大漩涡高能激光炮：铜质勋章
2930129398	ugdt	Hubcaps 002 (DNT)
2930131717	ucdt	尽管人造皮肤有些许磨损，但这款高科技钛合金大脑外壳（对外行来说叫做“颅骨”）相比全新款显得更有个性。
在年度万圣节活动期间穿戴时，经验加成+10%。
2930228848	ucdt	天蝎座
2930346340	ucdt	分组错误，无法移交火力小组指挥权。
2930456675	ucdt	轻型突击兵：工具
2930459981	ucdt	镰式战机破碎座舱玻璃贴花
2930461832	ugdt	VS: 侦察兵步枪 涂装
2930462692	ucdt	2016假日倒计时第21天
2930609852	ucdt	地图界面的普通重生点列表，显示了大陆上你可以重生的地区。
2930668987	ucdt	默认弹匣的弹药容量增加7发。
2930679067	ucdt	海盗战机描述
2930731236	ugdt	Vanguard Holiday Elf Horn
2930869700	ugdt	Valkyrie Ghoulish Horn
2930915692	ucdt	姓名占位
2931087921	ucdt	The9 Placeholder
2931182842	ucdt	噩梦
2931188975	ugdt	HKON Vehicle Decal
2931231988	ucdt	军团：白银
2931258553	ucdt	镰式战机秃鹫驾驶舱
2931503462	ucdt	武器能够携带的最大炮弹数量增加19发。
2931539328	ugdt	SVA-GG
2931629292	ucdt	武器能够携带的最大弹药数量增加12发。
2931658804	ucdt	MANA反步兵炮台：奥星勋章
2931685561	ugdt	Athlete 4
2931721017	ucdt	用这款青色球形天线来个性化你的火花。仅限瓦努主权国使用。
2931740962	ucdt	运动健将 1
2931769584	ucdt	气泡武器迷彩
2931786490	ucdt	玩家排行榜
2931861602	ucdt	射击护目镜
2931979626	ugdt	AE Medical Applicator 6
2932211965	ugdt	Dreadnaught
2932215589	ucdt	主武器：突击步枪：NC1高斯步枪
2932315083	ucdt	裂隙骑士渗透兵护甲
2932358750	ucdt	受到普通爆炸或轻型反载具武器的伤害后会触发一个护盾，在6秒内使上述类型的伤害减免50%。
2932495350	ucdt	手持近战武器或佩枪击杀一名敌人会回复325点生命值，快速出刀不会触发此效果。
2932543127	ucdt	将默认箭矢替换为带有侦测传感器的低伤害侦测箭。传感器能在有限距离内侦测敌军行动。
2932543578	ucdt	为了让全人类团结在TR和谐统一的领导下，许多人付出了生命。T1转轮突击步枪是当时促进地球团结的代表性武器之一。为了纪念这把久经考验的名枪，其最新款式的精确射手型号，被取名为T1A“团结”。
2932582786	ucdt	为你的护甲添加贴花。仅限新联邦使用。
2932657019	ucdt	武器能够携带的最大弹药数量增加140发。
2932667239	ucdt	为共和国而战的人不该是这样的！
2932729717	ucdt	仅限本周末！一周年纪念礼包！
2932813206	ucdt	提升巡航速度和加力速度。（比上一级更高效）
2932859644	ucdt	工程兵联盟护甲贴花
2932898513	ucdt	团队领袖
2933062173	ucdt	主战坦克火力套装
2933186560	ucdt	NC4电磁枪：铜质勋章
2933315705	ucdt	竞速者高速底盘 2
2933449008	ucdt	个人获得的经验增加15%。
2933516675	ucdt	在你的护甲上添加一次性使用干旱森林迷彩图案。仅限瓦努主权国使用。一次性使用迷彩只能在本角色的一套配置中应用一次。
2933603773	ucdt	东部河岸航空站
2933649269	ucdt	所有非MAX职业均可装备。仅限地球共和国使用。
2933754716	ucdt	按住空格键以隐藏界面
2933912483	ucdt	专员 1 贴花
2933928961	ucdt	部署
2934041275	ucdt	所有职业均可装备。仅限瓦努主权国使用。
2934051789	ucdt	八嘎迷彩
2934154598	ucdt	C-4炸药能够给敌军步兵和载具带来难以置信的杀伤。
2934232941	ucdt	炮塔转动 1
2934298605	ucdt	由吉努丁重度改良的“GD守护者”，是朝着远程支援武器的方向来研发的。在远程拥有致命准头的守护者，可以在不浪费弹药的前提下，轻而易举的击倒目标。为此，那些参与高地伏击战的重装突击小队都喜欢带它出战。
2934376782	ucdt	敌方锁定此载具所需的时间增加0.5秒，敌方小地图自动侦测到此载具的距离缩短到116米，并屏蔽敌人接敌雷达的侦测。
2934439161	ucdt	LA8反叛者：银质勋章
2934495431	ucdt	毁灭者：银质勋章
2934504222	ucdt	在你的护甲上添加一次性使用灰色森林迷彩图案。仅限瓦努主权国使用。一次性使用迷彩只能在本角色的一套配置中应用一次。
2934695749	ucdt	超级加成 - 3天
2934729775	ucdt	喷射并燃烧燃料，提高电磁骑士的极限速度，持续1秒。燃料消耗完毕后会在20秒内补充完毕。
2934750714	ucdt	猛禽护甲贴花
2934791343	ucdt	MAX铁拳：铜质勋章
2934799114	ucdt	获取电磁骑士的冷却时间
2934883022	ugdt	Alpha Helmet
2935002949	ucdt	附加的金色外饰能帮你的士兵改善形象。仅限瓦努主权国使用。
2935159894	ucdt	九头蛇：奥星勋章
2935205478	ugdt	Harasser Devourer Bumper
2935246206	ucdt	因达尔灌木
2935358217	ugdt	Sunderer Ion Rims
2935791520	ucdt	后燃器燃料
2935922543	ugdt	500证书点数
2935951692	ugdt	新联邦喷气背包技能3
2936079463	ucdt	解放者制动力 - 5级
2936197033	ucdt	15级自定义配置
2936220024	ucdt	SandyScrub NC001
2936338781	ucdt	小队中的每个队员都有一个编号，对应其在小队中的位置。
2936617273	ugdt	Overcloaked 1 (13517) (DNT)
2936655894	ugdt	TR_Female CombatMedic 
2936730660	ucdt	侦测载具附近40米内敌人士兵的动向，并将他们显示在所有载具乘员的小地图上。
2936733892	ucdt	武器能够携带的最大弹药数量增加36发。
2936733991	ucdt	破片手雷：金质勋章
2936736855	ucdt	用这款轮胎钉来个性化你的决裂者，并用它们来踏平奥拉西斯的各条大路。所有阵营均可使用此装备。
2936782453	ucdt	打开地图
2936881536	ucdt	自定义配置
2936888712	ucdt	AS16夜鹰：银质勋章
2936893932	ugdt	NC's 3-Day Resource boost
2936984965	ucdt	包含至日SF以及1000证书点
2937015324	ucdt	地狱犬：铜质勋章
2937088982	ucdt	英诺华占坑标题39描述
2937101175	ucdt	抑制武器枪口发出的火光和噪音，并且射击时敌人将无法在小地图上看到你的位置。但相应地，武器衰减到最小伤害的距离缩短20米，且子弹飞行速度降低15%。
2937235873	ucdt	NC重型突击兵A. 金色男爵描述
2937248017	ugdt	Red Mist Armor Decal
2937452031	ucdt	<font color="#7FF4FF">/region</font> - 向你所在地区的所有友方玩家发送一条文本消息。
2937496821	ugdt	包含3000证书点
2937505974	ucdt	新联邦：MAX：防御：自动修复 1
2937538757	ucdt	TRAC-5：铜质勋章
2937636562	ucdt	装备插槽
2937637551	ucdt	机械风贴花
2937694772	ucdt	反载具手雷：金质勋章
2937740728	ucdt	MAX铁拳：铜质勋章
2937859291	ucdt	标准红外瞄准镜，可以在黑暗环境下捕捉到很高的可见度。
2937890985	ucdt	OEM_PA2
2937937314	ucdt	新联邦守住了佩里斯！
2937940953	ucdt	小队及连队 - 行星边际2基础训练
2938034085	ucdt	希尔赫斯基地
2938087416	ugdt	凯撒特务头盔
2938242170	ucdt	G40-F游骑兵：奥星勋章
2938262783	ugdt	Munitions Pouch 4
2938486649	ucdt	绯红石崖哨塔
2938605223	ugdt	Harasser Bunker Windshield
2938610021	ucdt	SRM-7标枪
2938629970	ugdt	Custom Infantry Loadout
2938654457	ucdt	为你的护甲添加贴花。仅限新联邦使用。
2938694464	ucdt	XS轰天雷
2938745572	ucdt	纳能头盔
2938759870	ucdt	作为精通解放者技术的嘉奖，这款奥能灌注炫光镶边，是对其所有者炮艇技术的证明。
2938809709	ucdt	成为连队长
2938827022	ucdt	高伤害
2939008304	ucdt	公开小队
2939046127	ucdt	诱饵手雷
2939279343	ucdt	震荡手雷的载弹量
2939388987	ucdt	NS-10防空“轰天雷”使用智能无制导弹药，能在感应到高速运动的铁质材料时自动引爆。仅限新联邦使用。
2939528493	ugdt	Smoke Bolt
2939644242	ucdt	M1重型转轮机枪：铜质勋章
2939830148	ucdt	武器的装弹时间减少11.25%
2939882132	ucdt	这儿归我们了！
2939883160	ucdt	锁定时间 2
2939927131	ucdt	MAX重火力护甲
2939950953	ucdt	处女座：银质勋章
2940020938	ucdt	爬坡能力 1
2940063451	ucdt	提高10%的治疗效果和10%的复活速度。复活的MAX将拥有7%的生命值。<font color="#dc9c36"><br><br>按住“开火”进行治疗，按住“瞄准”进行复活。</font>
2940135362	ucdt	条纹颅骨头盔礼包
2940426391	ucdt	TRAC-5：银质勋章
2940780820	ucdt	喵薄荷护甲贴花
2940792792	ucdt	TRAC-5 S：奥星勋章
2940799533	ucdt	海盗战机L337座舱玻璃贴花
2940899876	ucdt	特里斯墨吉斯忒斯头盔
2940902004	ucdt	主武器：轻机枪：耀斑VE6
2941083689	ucdt	武器能够携带的最大弹药数量增加1000发。
2941157376	ucdt	你当前并不在一个小队中。
2941166223	ugdt	百夫长
2941180528	ucdt	小队资源加成
2941208654	ucdt	装甲舰载具迷彩
2941225483	ucdt	伊萨米尔大型基地5号
2941343705	ugdt	Mosquito Ravage Cockpit
2941378648	ucdt	炮手击杀共享 - 工蚁
2941462437	ucdt	The NC-Nose Cannon 04 description goes here. blah blah blah blah [TBD]
2941487066	ucdt	意大利载具贴花
2941503774	ucdt	11/14 地球共和国礼包
2941563080	ucdt	利用纳能持续进行修理，每5秒修复4.29%的耐久。受到伤害后12秒内无法进行自动修复。
2941707492	ucdt	PS1-AV镇压者：奥星勋章
2941918305	ugdt	Grabbin' Pelt Vehicle Decal
2941983942	ugdt	NC: Profile BG: NC Logo Name Placeholder
2942023839	ucdt	为你的驾驶舱增添个性化装饰，在座舱玻璃处加上黑玉色贴花。仅限地球共和国使用。
2942304524	ucdt	轻型突击兵：喷射背包
2942379610	ucdt	功能性
2942475882	ugdt	V30-F Starfall
2942597455	ugdt	条纹载具迷彩
2942651401	ugdt	Takeoff Armor Decal   
2942815677	ucdt	这玩意儿？能提供额外的星际南瓜种子，并使获得的经验增加50%，持续3天。仅能用于本角色。
2942849472	ucdt	“Y”金色车标
2942944423	ucdt	刚刚看到一名敌人的医疗兵
2942980133	ucdt	解放者垂直推力 - 5级
2943190859	ucdt	Overcloaked 1 (13518) (DNT)
2943246897	ucdt	铂金NS-11CP：铜质勋章
2943292661	ugdt	VSLA Outfit Decal
2943415893	ucdt	隐蔽空降 4
2943488438	ugdt	Bouncing Betty
2943709185	ucdt	征服：资源奖励
2943772770	ucdt	红雾护甲贴花
2943857189	ucdt	扭曲渗透兵周围的光线，在静止时几乎能实现完全隐形。隐形持续12秒，完全恢复需要11秒。
2943912302	ugdt	Gold Robgoblin 车标
2943993626	ucdt	地球共和国医疗兵职业护甲描述
2944116519	ucdt	M20“蛇蜥”是一款低射速的20毫米重机枪，对任何类型目标都有着不错的杀伤效果，近距离战斗中效果更好。所有阵营均可使用此武器。
2944202586	ugdt	Black Ops Heavy Assault Armor
2944214462	ugdt	Default Back Sight
2944239210	ucdt	为你的突袭者加装男爵风格轮毂罩。仅限地球共和国使用。
2944258485	ucdt	MANA反载具：铜质勋章
2944337087	ucdt	武器能够携带的最大炮弹数量增加18发。
2944448691	ucdt	ATTN
2944477580	ugdt	新联邦男性渗透兵
2944485116	ucdt	因达尔高原载具迷彩
2944824769	ugdt	Prickly Armor Decal
2944924380	ugdt	3.4x Scope
2944944630	ucdt	纳能深结
2944951049	ucdt	银河是一款能热点空投多达11名步兵的运输机。它配备有4门武器可用于自卫，也可以武装为炮舰。
2945076437	ucdt	v0.6.5
2945302172	ugdt	BoP Armor Decal
2945518948	ugdt	T9A "Butcher"
2945583302	ucdt	武器的装弹时间减少7.5%
2945715386	ucdt	E540长戟：奥星勋章
2945741325	ucdt	击杀敌军医疗兵
2945788257	ucdt	RAMS-AE .50M：奥星勋章
2945842819	ucdt	“Y”车标
2946224713	ucdt	授权用氪金建造一款模块，当它有能源供应时，可通过超高的维修效率使附近的构筑物几乎坚不可摧。仅限瓦努主权国使用。
2946293584	ucdt	这是我的错
2946410827	ugdt	v0.1.4
2946477872	ucdt	地球共和国狙击步枪
2946509731	ugdt	FAC.InterlinkCommandShield
2946540371	ucdt	镶边黑色护甲迷彩
2946557378	ucdt	决裂者狮子座轮毂罩
2946561742	ucdt	闪光颅骨头盔让不幸面对它的对手在心底里感到恐惧。仅限瓦努主权国使用。
2946582432	ucdt	S12叛教者：金质勋章
2946618163	ucdt	澳洲
2946750549	ucdt	默认弹匣的弹药容量增加13发。
2947089202	ugdt	Valkyrie Yellow Lumifiber Tracer Trim
2947156015	ucdt	在线
2947179609	ucdt	仪仗队
2947402689	ucdt	银河的这款副武器安装在左侧机翼的引擎上方，可以覆盖左侧的空域，由4号座位的乘员操控。
2947835558	ucdt	附加的合成外饰能帮你的士兵改善形象。仅限新联邦使用。
2947928418	ucdt	希尔赫斯基地
2947987836	ucdt	默认弹匣的弹药容量增加15发。
2948141579	ucdt	头衔：建筑师
2948192090	ucdt	透明球武器迷彩
2948261857	ucdt	在你的护甲上添加虎皮条纹迷彩图案，仅限新联邦使用。
2948292325	ugdt	Pirates
2948319243	ucdt	授权使用火箭推动的喷射背包，背包有较短的冷却时间。
2948355456	ugdt	Shark Hood Ornament
2948438877	ucdt	内部测试武器
2949005942	ucdt	胡峰
2949088248	ucdt	质子PPA脉冲炮
2949121920	ucdt	卢克索轮毂罩
2949178328	ugdt	Regeneration 5
2949229565	ugdt	NC Light Assault
2949257477	ucdt	在闪电的车身下面安装白色的底盘灯光。
2949486041	ucdt	头衔：建造者
2949530754	ucdt	瓦努主权国的完美霰弹枪描述
2949601086	ucdt	为你的突袭者加装个性化装饰。所有阵营均可使用此装备。
2949627379	ucdt	徘徊者可以进行部署，部署完毕后徘徊者主武器的装弹速率提升12%，弹头速度加快30%，但徘徊者在此期间无法移动。徘徊者必须处于静止状态才能展开部署。
2950000117	ucdt	建造一个可供步兵对外射击的大型墙体工事。
2950030776	ucdt	按[%s]键灌注。
2950031255	ucdt	我看到了一架敌军的"解放者"
2950077185	ucdt	下一等级：每5秒修复4.29%的耐久。
2950190776	ucdt	当你位于折跃门，你可以通过点击[INSERT]键（默认按键），立即部署至你小队的所在位置。
2950210032	ucdt	击杀地球共和国敌军
2950216925	ucdt	核迷彩
2950273542	ucdt	法国护甲贴花
2950299146	ucdt	AS16夜鹰：金质勋章
2950366374	ugdt	Test 喷气背包
2950398478	ucdt	在上空生成一张激光网，能重伤穿过它的敌军步兵。仅限瓦努主权国。
2950464099	ucdt	感应地雷 2
2950544826	ucdt	肾上腺素转换器
2950545830	ucdt	加快锁定速度
2950572919	ugdt	Sigma Stalker Helmet
2950605238	ucdt	M6强袭：银质勋章
2950638672	ucdt	因达尔管制
2950645338	ucdt	将燃料的容量和恢复速率提高8%。
2950823787	ucdt	黏性手雷
2950843341	ucdt	浩劫MAX头盔
2950850951	ucdt	3.4倍瞄准镜
2950871145	ucdt	%0升级
2950893802	ugdt	落叶雨林载具迷彩
2950935307	ucdt	30%经验加成
2950943597	ugdt	Iron Horses Vehicle Decal
2951050696	ucdt	六周年共和国喇叭
2951051105	ucdt	每个弹匣的装弹数量增加2发。
2951104660	ucdt	颅骨脸绘
2951113715	ucdt	<font color="#7FF4FF">50%</font> 经验获取*
2951209546	ugdt	Light PPA
2951238812	ucdt	新联邦：个性化 - 十字瞄准线升级
2951266357	ucdt	弹药携带量 3
2951311738	ugdt	Decoy Grenade
2951327778	ucdt	落雪
2951365238	ucdt	武器能够携带的最大弹药数量增加600发。
2951444911	ucdt	M2截断者：银质勋章
2951472808	ucdt	“巨角”.50M超越了RAMS，成为了TR现役最重型的狙击步枪。“巨角”拥有傲人弹速并配置了速射用的直拉式枪机。它那震耳欲聋的枪响就是对远处的敌人的警告。
2951649159	ucdt	收割者DMR：金质勋章
2951808948	ucdt	红色单色迷彩
2951840780	ucdt	建筑物拆解器能快速拆解由你或你的小队成员建造的建筑物，也能拆解位于你或队友所拥有的蜂巢影响范围内的其他建筑物。
2951906100	ucdt	NS_02
2951966262	ucdt	默认弹匣的弹药容量增加25发。
2952077852	ucdt	震荡手雷助攻
2952194233	ucdt	PGL-4脱壳穿甲反坦克火箭筒
2952235740	ucdt	你不是小队长，无法解散小队。
2952409064	ucdt	装弹速率 2
2952460132	ucdt	飞行战士 2
2952480998	ucdt	主武器：突击步枪：RMR-4
2952565593	ucdt	武器的装弹速率提升2%。
2952687191	ucdt	武器能够携带的最大弹药数量增加560发。
2952763555	ucdt	LA1巨锚：银质勋章
2952787661	ugdt	Vehicle Ammo Dispenser 2
2952803528	ucdt	魂斗罗侦察兵头盔
2952809359	ucdt	军团语音聊天
2952861345	ucdt	敌方锁定此载具所需的时间增加0.75秒，敌方小地图自动侦测到此载具的距离缩短到25米。
2953058469	ucdt	资深轻型突击兵护甲
2953106319	ucdt	TX1连发枪：奥星勋章
2953187864	ucdt	将银河的获取时间间隔减少至9.5分钟。
2953459813	ucdt	飞鹰：奥星勋章
2953484465	ucdt	武器能够携带的最大弹药数量增加42发。
2953537243	ucdt	轻型突击兵：完成100个任务
2953568985	ucdt	TMIR-6 焊接工
2953866170	ucdt	为你的“闪电”加装LC2保险杠。
2954008673	ucdt	炮弹碎片载具迷彩
2954015981	ucdt	功能
2954190330	ucdt	闪光手雷在爆炸后，能将爆炸半径内的步兵短暂致盲，震聋，并降低其射击精度。在突破重兵把守的房间时，它是完美的解决方案。<font color="#dc9c36"><br><br>引信延时3秒。</font>
2954192106	ucdt	建筑物击杀
2954227973	ucdt	没有找到[*target*]。未能发送小队邀请。
2954337584	ucdt	武器能够携带的最大弹药数量增加60发。
2954369175	ucdt	胡蜂车标
2954378191	ucdt	[*faction*]已链接至南部折跃门 +[*points*]战果！
2954410831	ucdt	为你的载具添加贴花。所有阵营均可使用。
2954423544	ucdt	武器的装弹时间减少13.125%
2954568407	ucdt	附加的合成外饰能帮你的士兵改善形象。仅限新联邦使用。
2954809888	ucdt	为你的驾驶舱增添个性化装饰，在座舱玻璃处加上L337贴花。仅限瓦努主权国使用。
2954901008	ucdt	TA2黑杰克：奥星勋章
2954909749	ucdt	磁切刀：铜质勋章
2954964629	ucdt	Rebirth 1 (13542) (DNT)
2954983381	ucdt	雪岩迷彩
2954985457	ucdt	PSET载具贴花
2954985579	ucdt	VS1炫光镶边
2954988946	ucdt	主武器：导轨炮
2955033675	ucdt	在你的武器上添加一次性使用因达尔灌木迷彩图案。仅限瓦努主权国使用。一次性使用迷彩只能在本角色的一套配置中应用一次。
2955042620	ucdt	描述
2955105092	ucdt	纳米编织护甲 3 (11097) (DNT)
2955147037	ucdt	在你的武器上添加黑色烈焰迷彩图案。所有阵营均可使用此装备。
2955303015	ucdt	纳能集团的HS/HV瞄准镜尽管没有放大效果，但能用高对比度的轮廓显示附近的景物，并高亮显示附近的士兵。在灰暗或浓烟环境下效果拔群。
2955527077	ugdt	原型数码
2955624919	ugdt	因达尔旱带木丛
2955667960	ugdt	Spartan Helmet
2955669410	ucdt	手雷挂袋 1
2955739943	ucdt	副武器：NS Pistol placeholder name
2955781581	ucdt	翡翠鸟瞭望塔
